Caption,Image,Video,Time Created,Post URL,Post ID
" Araponga, uma terra do caf em Minas Gerais,  um convite para quem busca aventura, natureza e tradio! 

Entre montanhas imponentes, cachoeiras cristalinas e um povo acolhedor, cada canto dessa cidade encanta e surpreende. Seja para explorar trilhas incrveis, aproveitar o melhor da cultura mineira ou simplesmente saborear um caf especial, Araponga te espera!

 DESCUBRA VIVA essa experincia.
 SINTA a energia da natureza.
DESCUBRA o melhor de Minas!

Imagens: @samuelvelasco_r 

Marque quem precisa conhecer esse paraso!
 Siga @LespaRegional para mais contedos sobre Araponga. #ArapongaMG #TerraDoCaf #MinasGerais #TurismoMG",https://scontent-atl3-1.cdninstagram.com/v/t51.75761-15/486571172_18071609260847901_5996326875194586084_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzU5NjM2NzQ2NDEzNDc1OTA3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjgyOHgxNDcyLnNkci5DMyJ9&_nc_ohc=CIAGI1tWYNYQ7kNvwE8eHt3&_nc_oc=Adk0r55N7hnrWyEhWzXWOGV2VCesTMHF2kPDDPWQAwLqSuBEx4K2waPt-2fCAwG0Mw4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&oh=00_AfrYHRcbDMoQd6bqJoidQyz0qSbNeEIstXNWUY6aO_VsNw&oe=6978934C,https://scontent-atl3-2.cdninstagram.com/o1/v/t2/f2/m367/AQMCz_HOgcnjLdJj-clvalfcCgt2fqF4EihPHsLN9SsCTg96cHRS0WwptN7N5EOqSJDDxV6xmAKkPVK0X3SdnN3MXAR_ByTsg36oDXw.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_ohc=hClLyLqadPUQ7kNvwG7i26o&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjUyNTg1OTE3NTM3OTY2LCJhc3NldF9hZ2VfZGF5cyI6MzAzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&_nc_zt=28&vs=bd0bf90be0b91e44&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8zQjQ3OTEwQjMyOTg1QjU2MUREMkIyMEMyNjI2RjNBMF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xODEyMjk5MjY2MjMwMTE0XzgxNTE5Mjk3ODAxNDAyOTIwMDIubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtz65vy_4agCFQIoAkMzLBdASHMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&oh=00_AfoWoQGEcAqsgr2kFwhVIXTqLwCobbqhKp0cJfFV7P0PeQ&oe=6978B1CA,2025-03-25 18:08:25,https://www.instagram.com/p/DHo3Sd9hlKn,DHo3Sd9hlKn
,https://scontent-atl3-2.cdninstagram.com/v/t51.75761-15/485115653_18058692659501309_1923402121626869301_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzU4OTY4MDcyMDkxNjA3MDcyMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMDB4MTUwMC5zZHIuQzIifQ%3D%3D&_nc_ohc=kMI4V2HEqiYQ7kNvwHwu_I8&_nc_oc=AdlIuk1sXUUdAGLdDC1KZ-CzPOVLrfayQvAA92tYC3E9TLX8w71dZdbGSIIx6r71j6g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&oh=00_AfoUMEjJZpEB8x6ezeneYmytKfwcoUMxzJ45EbqBDFlQNw&oe=6978A741,None,2025-03-16 12:41:51,https://www.instagram.com/p/DHRG5jDRUFD,DHRG5jDRUFD
: @carol_duartedd,https://scontent-atl3-1.cdninstagram.com/v/t51.75761-15/483253775_18057990656501309_3167917913734092381_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=MzU4NTE1MzA1Nzk5NjE4MDgxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjkyOHgxMDQxLnNkci5DMyJ9&_nc_ohc=mwH4b--9nLoQ7kNvwEY7cD9&_nc_oc=AdkQjXRzAQ0YExcAYS4lnrbMezlGZM_0Ts4DmQZu1xzBwhDGylZGG8gJ8sbeY3aCF6E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&oh=00_AfpY7XUx8QGSbtXzSJcVnkN5hwXJPcf4LWfnBSqmOdXHiw&oe=69788E8B,None,2025-03-10 06:46:12,https://www.instagram.com/p/DHBBbYXRI1S,DHBBbYXRI1S
"#tbt Eita, j comecei a escrever a legenda, apaguei, pensei, e t sem palavras ou destreinada em descrever o quo eu amo e o quo explorar a Natureza, a Serra do Brigadeiro me faz bem, me conta uma coisa, qual foi a ltima vez que c tomou um banho de cachoeira? Me conta aqui embaixo nos comentrios? Eu tenho um convite para voc, venha passar um dia ou se hospedar para voc poder tomar caf na fonte, almoar bem e saudvel, caminhar entre as rvores, tomar um banho de cachoeira e lavar todas as inhacas, s sei que ce vai amar! 

#cachoeira #cafepicodobone #turismorural #serradobrigadeiro",https://scontent-atl3-1.cdninstagram.com/v/t51.71878-15/474779194_585029424310718_7947969169211414304_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzU1MjE2ODI3MTM1ODQxMjg3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=E_6BFx0kTSoQ7kNvwG2qLK-&_nc_oc=Adlz0ZSzAdO1HDZwXe5qlXTEnpvs3qF85q5dz5Oub0n_CFgahSakenEU28QD88hc23g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&oh=00_AfoLO9h4BrZYOwOZaOKy7CXlijO9PElwLBmhZVNfyvym_g&oe=6978A4BA,https://scontent-atl3-3.cdninstagram.com/o1/v/t2/f2/m367/AQNE-v7QjjoYNmNsxQIfChBgemsvHI77QFgbmxc9x-y1Ega-Bwv6Ro5jwchuvWx6d6loaCVAKlagsNpE4oemHE1Yczdv-ibrfCJkfNA.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_ohc=tZZFCkSsxOEQ7kNvwHg-yPw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzIuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTMyNjAwOTk4ODQxNDk1NSwiYXNzZXRfYWdlX2RheXMiOjM2NCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjUzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=b25666f2775161fe&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC82NjQ5RTE2RDU5NEQ4RENBREMwQkZFNEM4QzczNjI5RV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xNTE1Nzc0NzU1Njg3NTcwXzYzNTA4NDM3NDIzNDU4NTcyMTAubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtb3n6X4_9oEFQIoAkMyLBdASqqfvnbItBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&_nc_zt=28&oh=00_AfpohhFjgz13hKrssKejnh8vr5kloa_A4Bu0W9fBY9k_8g&oe=69789768,2025-01-23 17:41:08,https://www.instagram.com/p/DFL1jj8u0hM,DFL1jj8u0hM
"Uma das mil e uma cachoeiras de gua cristalina da Serra do Brigadeiro, Araponga Mg.

#araponga #serradobrigadeiro #cachoeiras",https://scontent-atl3-1.cdninstagram.com/v/t51.75761-15/474528182_18388687561099073_6456860515213263595_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzU0OTMxMTYwMTgzNzY2MTcwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjExNzB4MjA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=vPDX0GbsRdcQ7kNvwHb8_Rs&_nc_oc=AdltTSPtS9kF6wzDBQHYhgwUHZMquz2lNlFvoEvl-IpSaVwUZTFwrSNLyvPMWV5rEJo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&oh=00_AfpFUKbClbGMx3e-o8gIVAzA6ENlZGtQ8KGJQoBOZ3ZUcw&oe=6978B568,https://scontent-atl3-3.cdninstagram.com/o1/v/t2/f2/m367/AQM_ruCLcmYEDnW7uNc4n-kqgBv1n4CEzD7ZVzUfAEIceDXANI7RBqhUvyLMU8299QTnLgxpn-Zh56EpYIISqbfiawV0LW6fxC8hxWA.mp4?_nc_cat=107&_nc_sid=5e9851&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_ohc=T_Zo4pgdECcQ7kNvwEoE_aS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjI0NTg0NjYzMzcwMzA3LCJhc3NldF9hZ2VfZGF5cyI6MzY4LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&_nc_zt=28&vs=76374cc86cb4c1eb&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9FRDQxNTMyNDk5RTEyRUI3NUE0RUVFQzVFMUVGMUFCQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xNTg3NDE5MTg1NDczNDg1XzEzNTU0NDYxNzg0MTg0NzYxNDcubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoap8K_Og5wCFQIoAkMzLBdAMszMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&oh=00_AfrY18LiJzSW_k_GhSaK5h8CntX9MP71538fk28XOLaqwQ&oe=69789708,2025-01-19 18:57:23,https://www.instagram.com/p/DFBsBjItN4K,DFBsBjItN4K
"Caminhos da Serra

Estrada para o Pico do Bon em Araponga - MG

Serra do Brigadeiro 

 @feliciogodinho",https://scontent-atl3-2.cdninstagram.com/v/t51.29350-15/472001784_568363286083624_7353774703820014208_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFLS9RFLICGNk9MOhvDAI9sd738se5R3WTdJzaL4vlmuBXs2MUlBKGS9lBC90Q_014&_nc_ohc=XfmmKgfudVoQ7kNvwEVDxY6&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzUzNTk1ODMwMTE3NjU3NzgxOQ%3D%3D.3-ccb7-5&oh=00_AfriY8zA6SP1CFDg5SOusaiFjK3GXfmbgwgS93rQIgOStw&oe=6978A3E8&_nc_sid=22de04,None,2025-01-01 08:44:59,https://www.instagram.com/p/DESP1cyOT8b,DESP1cyOT8b
: @brisa_oliveiraa,https://scontent-atl3-3.cdninstagram.com/v/t51.29350-15/471645540_612020684738182_3011434768989009261_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjkwN3g5OTUuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFLS9RFLICGNk9MOhvDAI9sd738se5R3WTdJzaL4vlmuBXs2MUlBKGS9lBC90Q_014&_nc_ohc=IgYYL8Vub5EQ7kNvwEMsfcs&_nc_gid=WQM3mrXVbX5DO2uS-XU-WQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzUzMjI2MDE3MTUwNDM3NjEyMg%3D%3D.3-ccb7-5&oh=00_Afq1tq2cQCQ2i4mUSOnK-NOkbyP3RTD7yCXdrNTn1AjY2Q&oe=6978AF63&_nc_sid=22de04,None,2024-12-27 06:17:28,https://www.instagram.com/p/DEFG-lIx1k6,DEFG-lIx1k6
: @indiosdamontanha,https://scontent-atl3-2.cdninstagram.com/v/t51.29350-15/465949142_1247564049626632_6181836328788455001_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjgwN3g4MDcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QE1XSRj4GmCHD-MHMBMZCQn8lUZ7rXPL3KjaTxB3c0RPy8csbQWrCc5l8AyycTU87Q&_nc_ohc=UUQ_x7pk360Q7kNvwEB7_hO&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NjY3MDM4ODc1MzUxNjQ2Ng%3D%3D.3-ccb7-5&oh=00_AfqRLfsrG8tqf7wmhW5XCxNZye6GtxaryFG-dDoYzmd0LA&oe=6978A700&_nc_sid=22de04,None,2024-11-08 03:46:56,https://www.instagram.com/p/DCGqzFCR8ey,DCGqzFCR8ey
"As belezas de Araponga MG 
#araponga #arapongamg",https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/503178357_696652386416162_2145537514308432283_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzQ5Mzc3NjAyODU3OTY2MjE0OTY5NjY1MjM3OTc0OTQ5Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=1AkR5EtHHZgQ7kNvwFfhrcJ&_nc_oc=Adl2PNNycTysW00D0T_pLvRQdNArLPrgGLJ9rucaVbNEEEBj_PPNhkkPwrpcNa9WiYI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&oh=00_AfrYfAUukcONIV8PkFgd2PQfgMlrzqsYd5OdHYruWP_eJA&oe=6978BCBA,https://scontent-atl3-3.cdninstagram.com/o1/v/t2/f2/m367/AQMCsvU3eeKE1xYSU2eWCiSSyMYvVME_Fipe59TAoOSxcnwWc1-LfmzOmUQhYMSoGxWtgN1CcN6g4KRPeBBkb9FDd6NnsK_fwN_8hsk.mp4?_nc_cat=107&_nc_sid=5e9851&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_ohc=89xIZTk7ifMQ7kNvwFPpImB&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NTQ2OTA0NDM0NzI0MjkyLCJhc3NldF9hZ2VfZGF5cyI6NDQ0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NTcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&_nc_zt=28&vs=80dc7cae0a3dce59&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9BNzREMUJBMzhBOTBBNTVGNDYzNzg5MTQ5QkVGOUJBMF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMTA0Njg0NjQ0OTkzMzgzXzc5MzczMjQ5MDY2MDY2MDExMTQubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoi39siD2vgBFQIoAkMzLBdATO7ZFocrAhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&oh=00_AfrAPf4HiYs0wyAin8gwKyiRf-jR1cG0OCPLZGthUNJmSQ&oe=69789910,2024-11-04 03:57:39,https://www.instagram.com/p/DB8YsmERAlF,DB8YsmERAlF
"Meu conceito de luxo  diferente 

Tomar uma gua que brota bem ao topo de um dos Picos mais majestosos do Parque Estadual da Serra do Brigadeiro no tem preo: Trilha Pico do Bon.

#quechua #trilha #picodobone #araponga #serradobrigadeiro",https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/506015300_1046373370802528_3904430289599032023_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzQ3OTAxMjUwNDAxMTg5NzY1ODEwNDYzNzMzNTQxMzU4NjM%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=v9sunPpTmAMQ7kNvwF2PIwo&_nc_oc=AdlI3Ku9w5zXzfZoAHFWJDKAMiYk7SxnWww3wByuK_DpcI3IBNd1EfFA4GmB8-GJoYg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&oh=00_AfqmkegvAOR7XCvsBTnfRH0nojx92gBMZmKD1LxMpAb9lw&oe=6978A5E5,https://scontent-atl3-2.cdninstagram.com/o1/v/t2/f2/m367/AQOG6IdV1MI3ZPtytKzqRhK0QjWg3Aq_xXllt9QxnPCl2xcR1PyY6A8Q6KJL6rJcP5ngm10eejImrdjU4x0VmdJ8SoX_rQgt7zGyZoI.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_ohc=xwlAqVTqNn4Q7kNvwFhAjXJ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6ODgwNTgwODMwNzE1MTE3LCJhc3NldF9hZ2VfZGF5cyI6NDY1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NjEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&_nc_zt=28&vs=cd0d893af977b1e7&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8yOTQxRTQ2NjY5QkU3MDQ0RTIxOTA2RjZBODQ2RTE5Q192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMDQxODQ2NDYwNzU0MDk2XzgyNDcyMDg0NjcwNDE5MzM0MzgubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtrz4rnGuJADFQIoAkMzLBdATpU_fO2RaBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&oh=00_Afoni5QAnyVDrgGsjhcUyU3llf-s0Sl1HLyjlVqkB7Z6bg&oe=697890FD,2024-10-14 20:04:56,https://www.instagram.com/p/DBH73CWxXs6,DBH73CWxXs6
: @valedasluas @vanderli_godinho,https://scontent-atl3-3.cdninstagram.com/v/t51.29350-15/458773245_446748255056252_3494083833911624649_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyMjF4MTI0My5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QE1XSRj4GmCHD-MHMBMZCQn8lUZ7rXPL3KjaTxB3c0RPy8csbQWrCc5l8AyycTU87Q&_nc_ohc=Ypdnwi_63ggQ7kNvwF_xXjq&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ1NTA2NTk4NjE5NjMwODU0OQ%3D%3D.3-ccb7-5&oh=00_AfphrfPyHMrTtKHNu-UXE9DXflYDawoXg8FiNtZYeqeP0A&oe=6978AC7C&_nc_sid=22de04,None,2024-09-11 19:06:24,https://www.instagram.com/p/C_y3DVuxAJF,C_y3DVuxAJF
: @daianetormen,https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/459080488_1213358179868034_4987203191724171205_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjc2NHg3NjQuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QE1XSRj4GmCHD-MHMBMZCQn8lUZ7rXPL3KjaTxB3c0RPy8csbQWrCc5l8AyycTU87Q&_nc_ohc=qGEEg8V7LmkQ7kNvwEr4sH3&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ1MzE4MTQ2MTU1MjExMjY3NQ%3D%3D.3-ccb7-5&oh=00_AfrA6ThJvxuMDyJtUY4huBAFDSJ6CzvJMFxBXnwdZkr9Lw&oe=6978BBB8&_nc_sid=22de04,None,2024-09-09 04:42:11,https://www.instagram.com/p/C_sKj5YxyQj,C_sKj5YxyQj
 @thais.paulaa,https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/457403214_501892592792559_8503745858258076062_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjkxOXgxMDE5LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QE1XSRj4GmCHD-MHMBMZCQn8lUZ7rXPL3KjaTxB3c0RPy8csbQWrCc5l8AyycTU87Q&_nc_ohc=VDiG3Cezg9cQ7kNvwEKjCL2&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ0NzQ1NTEwNTIyMDUyNDg3OQ%3D%3D.3-ccb7-5&oh=00_AfrBu2fFQZzmii6eAB0uoMWhzWqLTPF1vicP8Qb-PPN4fA&oe=6978AB2E&_nc_sid=22de04,None,2024-09-01 07:04:56,https://www.instagram.com/p/C_X0icdxrtP,C_X0icdxrtP
"Tudo sobre o Pico do Bon em Araponga/MG 

#euelaeomundao #viagem #picodobone #araponga #arapongamg",https://scontent-atl3-1.cdninstagram.com/v/t51.71878-15/505745636_9948122708569913_6787892116747439407_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzQzNDAzMzk4MjAwMDcxNTQ0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjQ4MHg4NTQuc2RyLkMzIn0%3D&_nc_ohc=mcRq1qeLMnYQ7kNvwGWJPt6&_nc_oc=Adkjoz_E2WMrEIiW0rgAq7wMyGM0ziPwRTmXgZgzWJIaYHPFYNuT1NAgyXRg3uN958c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&oh=00_Afo0GWJy9rGfRMde1UFzu2KOaGkevfNjtTbC4AiJfjYniw&oe=69788A96,https://scontent-atl3-3.cdninstagram.com/o1/v/t2/f2/m367/AQOmS4csLaW60R9ZlS-pUBb409X5fim0HLc_qGH_NugECdF2GDtHC8MRP-4GlfrTohGIl85IApRd96izmR_uPnfRJS1TizaVBuCOFIU.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_ohc=jRN7ss5F1sEQ7kNvwGMRMEl&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNDgwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6Nzk4MzA0OTY0ODQxMDU3MiwiYXNzZXRfYWdlX2RheXMiOjUyNywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=WRBHVv2VTZLST7nkXwlkMg&_nc_zt=28&vs=13ec2a51247982d0&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9DQjQwMkQ3QjJBREQyOEJEODk3QTcyRDJBMkRENUFCRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMDQ2ODgxMDk3MDU4NzExXzI2NTQyMjEyNTU4MTk1ODM5OTMubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJpi_pOjSoq4cFQIoAkMzLBdASMAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&oh=00_AfojlVN787LNk2ZyKM1V2bXwDu5sIONk5HDwM3uscQSeng&oe=6978B828,2024-08-13 18:41:14,https://www.instagram.com/p/C-oI7Zbxda5,C-oI7Zbxda5
